Id,Sales
2498,6390
2499,7103
2500,10577
2501,19833
2502,5910
2503,5534
2504,6047
2505,6642
2506,9804
2507,8257
2508,9794
2509,9592
2510,4797
2511,6883
2512,15659
2513,5994
2514,8828
2515,7092
2516,9396
2517,7950
2518,7398
2519,8230
2520,6558
2521,7293
2522,6839
2523,7696
2524,9978
2525,7456
2526,10751
2527,6434
2528,4856
2529,10788
2530,7866
2531,10657
2532,9993
2533,5887
2534,8256
2535,6074
2536,7444
2537,8302
2538,4224
2539,5449
2540,8871
2541,10615
2542,17679
2543,6695
2544,6755
2545,6945
2546,7504
2547,5692
2548,13315
2549,10444
2550,20136
2551,8527
2552,6530
2553,8223
2554,15780
2555,5779
2556,12496
2557,10856
2558,7268
2559,9661
2560,5459
2561,5367
2562,8732
2563,8583
2564,5770
2565,10596
2566,6767
2567,22983
2568,9311
2569,7492
2570,8236
2571,13417
2572,7659
2573,10350
2574,8638
2575,8287
2576,9642
2577,10834
2578,7127
2579,9186
2580,9742
2581,8570
2582,13733
2583,9302
2584,9855
2585,6938
2586,13373
2587,13209
2588,11980
2589,11459
2590,5768
2591,8357
2592,9741
2593,10901
2594,15091
2595,18928
2596,8432
2597,6894
2598,6558
2599,11482
2600,13216
2601,8685
2602,7994
2603,11112
2604,8552
2605,5365
2606,11217
2607,6649
2608,13931
2609,12122
2610,6518
2611,12631
2612,12505
2613,7574
2614,8366
2615,11015
2616,17330
2617,9173
2618,11651
2619,10435
2620,13334
2621,10268
2622,12152
2623,7220
2624,6001
2625,7383
2626,8606
2627,14171
2628,12258
2629,8093
2630,11538
2631,14781
2632,11716
2633,6234
2634,18407
2635,6187
2636,10987
2637,10682
2638,7224
2639,8833
2640,7992
2641,10384
2642,8021
2643,10745
2644,16019
2645,10327
2646,8692
2647,6583
2648,10300
2649,22787
2650,7747
2651,6648
2652,10224
2653,8922
2654,11092
2655,16634
2656,6094
2657,12017
2658,7211
2659,10491
2660,18670
2661,6164
2662,7539
2663,9135
2664,12478
2665,14410
2666,7461
2667,6316
2668,14006
2669,8881
2670,10936
2671,11570
2672,11904
2673,9982
2674,7793
2675,6554
2676,8061
2677,13174
2678,13494
2679,11851
2680,11419
2681,10705
2682,12976
2683,7548
2684,8707
2685,13681
2686,11971
2687,13149
2688,10764
2689,12389
2690,8669
2691,9439
2692,12563
2693,9590
2694,9008
2695,7103
2696,10300
2697,7647
2698,6377
2699,10569
2700,13019
2701,11836
2702,7656
2703,7091
2704,9396
2705,9221
2706,8717
2707,8879
2708,9544
2709,8802
2710,9131
2711,8003
2712,7753
2713,10511
2714,13995
2715,13489
2716,23860
2717,7521
2718,7963
2719,14857
2720,8910
2721,11632
2722,8952
2723,8793
2724,9858
2725,10547
2726,9452
2727,16270
2728,12555
2729,4873
2730,5903
2731,13179
2732,13745
2733,12274
2734,9329
2735,6699
2736,9280
2737,5755
2738,7067
2739,8799
2740,11157
2741,9508
2742,7878
2743,11358
2744,12215
2745,9093
2746,11059
2747,14802
2748,14919
2749,8473
2750,8633
2751,7407
2752,8841
2753,7274
2754,9795
2755,8064
2756,13561
2757,9174
2758,12322
2759,10595
2760,7533
2761,13616
2762,23937
2763,15875
2764,7974
2765,5182
2766,8659
2767,10206
2768,10997
2769,8817
2770,13258
2771,9837
2772,6872
2773,14475
2774,6625
2775,10024
2776,9392
2777,10069
2778,9838
2779,13223
2780,11111
2781,8833
2782,18572
2783,9504
2784,8487
2785,14579
2786,11043
2787,8013
2788,16218
2789,11263
2790,8574
2791,8927
2792,8583
2793,8790
2794,10332
2795,9501
2796,16219
2797,19319
2798,10988
2799,7036
2800,6884
2801,7691
2802,8968
2803,9363
2804,9113
2805,11029
2806,9322
2807,17815
2808,9839
2809,8557
2810,7316
2811,6186
2812,15212
2813,12068
2814,9192
2815,21802
2816,10152
2817,7895
2818,8176
2819,6344
2820,9342
2821,6134
2822,6447
2823,13018
2824,7477
2825,19694
2826,19220
2827,9161
2828,10015
2829,6448
2830,8319
2831,7820
2832,21028
2833,10107
2834,12746
2835,9495
2836,9944
2837,8245
2838,16408
2839,10975
2840,9242
2841,8862
2842,8951
2843,12400
2844,11593
2845,8949
2846,14592
2847,9282
2848,13848
2849,6237
2850,10993
2851,7366
2852,16227
2853,9875
2854,11210
2855,9925
2856,12884
2857,7182
2858,10250
2859,8655
2860,6374
2861,19645
2862,22443
2863,14341
2864,10006
2865,13404
2866,14002
2867,14015
2868,7581
2869,9242
2870,8634
2871,13682
2872,6032
2873,7801
2874,7900
2875,11182
2876,9787
2877,6797
2878,7169
2879,10350
2880,9710
2881,7683
2882,9053
2883,8831
2884,14721
2885,19233
2886,12088
2887,10791
2888,8003
2889,15935
2890,8222
2891,7732
2892,11114
2893,14350
2894,6149
2895,9181
2896,5684
2897,6703
2898,12456
2899,13157
2900,11109
2901,17302
2902,13940
2903,16845
2904,10456
2905,18373
2906,5187
2907,6943
2908,8806
2909,7298
2910,12865
2911,7122
2912,6832
2913,11115
2914,14763
2915,14568
2916,8907
2917,6608
2918,20492
2919,10187
2920,7413
2921,11233
2922,11425
2923,11401
2924,7557
2925,7342
2926,12473
2927,9065
2928,18303
2929,8781
2930,17305
2931,13879
2932,6680
2933,5594
2934,8596
2935,12459
2936,8861
2937,11283
2938,11618
2939,6736
2940,10559
2941,5615
2942,15355
2943,10237
2944,11286
2945,11694
2946,8440
2947,12786
2948,12880
2949,8139
2950,13152
2951,9419
2952,14567
2953,8513
2954,6538
2955,9786
2956,11984
2957,10319
2958,8873
2959,10370
2960,8687
2961,8298
2962,10756
2963,12429
2964,7624
2965,8974
2966,11390
2967,8091
2968,6452
2969,7313
2970,16096
2971,14628
2972,15100
2973,16357
2974,11594
2975,13266
2976,6494
2977,15245
2978,15405
2979,13077
2980,10090
2981,9844
2982,8377
2983,5476
2984,21495
2985,13792
2986,9121
2987,11550
2988,5827
2989,15997
2990,12159
2991,7478
2992,6048
2993,8441
2994,7371
2995,10749
2996,10287
2997,7536
2998,10618
2999,5925
3000,5209
3001,9758
3002,10250
3003,5967
3004,8295
3005,8573
3006,6821
3007,7009
3008,9093
3009,5905
3010,17219
3011,9399
3012,8496
3013,14021
3014,7988
3015,6622
3016,22069
3017,10942
3018,11865
3019,6477
3020,8552
3021,8119
3022,6400
3023,21614
3024,20359
3025,8388
3026,7784
3027,8337
3028,8237
3029,6381
3030,11840
3031,6760
3032,10974
3033,10304
3034,8329
3035,8610
3036,9276
3037,12984
3038,11030
3039,6439
3040,11968
3041,11985
3042,13450
3043,9983
3044,11551
3045,8860
3046,17090
3047,7545
3048,6015
3049,8404
3050,9156
3051,8311
3052,10441
3053,7247
3054,11645
3055,6935
3056,9689
3057,14132
3058,11522
3059,15721
3060,12507
3061,6605
3062,18738
3063,6922
3064,5063
3065,9124
3066,17760
3067,15797
3068,9668
3069,7828
3070,12546
3071,9677
3072,8015
3073,12603
3074,5523
3075,7097
3076,7820
3077,7341
3078,9994
3079,10498
3080,10039
3081,8619
3082,11051
3083,11697
3084,12286
3085,10686
3086,12161
3087,12240
3088,11825
3089,9652
3090,6615
3091,7994
3092,13096
3093,9815
3094,7200
3095,5867
3096,17588
3097,7988
3098,13381
3099,10251
3100,6911
3101,11750
3102,7941
3103,9858
3104,15963
3105,8301
3106,12304
3107,15654
3108,10779
3109,7539
3110,11720
3111,9420
3112,765
3113,10154
3114,12143
3115,10748
3116,11650
3117,9723
3118,11095
3119,10306
3120,7880
3121,11360
3122,7805
3123,10472
3124,11674
3125,8888
3126,9873
3127,10072
3128,12452
3129,7624
3130,8354
3131,7160
3132,7959
3133,15009
3134,11300
3135,16620
3136,11560
3137,7232
3138,9550
3139,7698
3140,12138
3141,17733
3142,11669
3143,11918
3144,11378
3145,14193
3146,10472
3147,8216
3148,5779
3149,11222
3150,6059
3151,7524
3152,10748
3153,23355
3154,9530
3155,6632
3156,9696
3157,7483
3158,8866
3159,5517
3160,12319
3161,13936
3162,7940
3163,19175
3164,25079
3165,7151
3166,12149
3167,5656
3168,7436
3169,6401
3170,16094
3171,7062
3172,7085
3173,10251
3174,6949
3175,8721
3176,11633
3177,6234
3178,12188
3179,12270
3180,9578
3181,7301
3182,6092
3183,10354
3184,10874
3185,13490
3186,6318
3187,8199
3188,9617
3189,8006
3190,11567
3191,10734
3192,12025
3193,14547
3194,13484
3195,7883
3196,6069
3197,8241
3198,11918
3199,6213
3200,7952
3201,7448
3202,21197
3203,11221
3204,7592
3205,8696
3206,10239
3207,11462
3208,8238
3209,17582
3210,10446
3211,7035
3212,7385
3213,7024
3214,8115
3215,28937
3216,6525
3217,8341
3218,11997
3219,8910
3220,9404
3221,12269
3222,8566
3223,11783
3224,7174
3225,13810
3226,7815
3227,9602
3228,12802
3229,9935
3230,15018
3231,8746
3232,5283
3233,9893
3234,15574
3235,6045
3236,10490
3237,11577
3238,10674
3239,16097
3240,11342
3241,10008
3242,7783
3243,6125
3244,8000
3245,4482
3246,10622
3247,6006
3248,8173
3249,6761
3250,12185
3251,7059
3252,8653
3253,9845
3254,12789
3255,12184
3256,9913
3257,11047
3258,11319
3259,15726
3260,9318
3261,5436
3262,12099
3263,9107
3264,8770
3265,22679
3266,11912
3267,8114
3268,15256
3269,8158
3270,7344
3271,21271
3272,13299
3273,7952
3274,11701
3275,11025
3276,14543
3277,8617
3278,8373
3279,10939
3280,12316
3281,10218
3282,6393
3283,10020
3284,11699
3285,8348
3286,11369
3287,7368
3288,8128
3289,9135
3290,10195
3291,8381
3292,7509
3293,9262
3294,11421
3295,14353
3296,8034
3297,10006
3298,10717
3299,9486
3300,9761
3301,5915
3302,5680
3303,10473
3304,9266
3305,9976
3306,11233
3307,12501
3308,8136
3309,7747
3310,5772
3311,10709
3312,8976
3313,8687
3314,12741
3315,10860
3316,6642
3317,9602
3318,6099
3319,6058
3320,9227
3321,19712
3322,9916
3323,8926
3324,7287
3325,8674
3326,11722
3327,9291
3328,12708
3329,6212
3330,6298
3331,9828
3332,8218
3333,6730
3334,7613
3335,8167
3336,6776
3337,12944
3338,9424
3339,11056
3340,7558
3341,9932
3342,7579
3343,9432
3344,14353
3345,9582
3346,12365
3347,6197
3348,13517
3349,8745
3350,8176
3351,15639
3352,11864
3353,9919
3354,7996
3355,8836
3356,12691
3357,22096
3358,7367
3359,6961
3360,7618
3361,8270
3362,11595
3363,10146
3364,11835
3365,11309
3366,5943
3367,8706
3368,17581
3369,7471
3370,10774
3371,8369
3372,11526
3373,9896
3374,9083
3375,10301
3376,8121
3377,8962
3378,8521
3379,9442
3380,12032
3381,9202
3382,12749
3383,8079
3384,6103
3385,12903
3386,8955
3387,12737
3388,11570
3389,7551
3390,10342
3391,7587
3392,9147
3393,10177
3394,5334
3395,6736
3396,10917
3397,12875
3398,19902
3399,8483
3400,8567
3401,8676
3402,9491
3403,7048
3404,15521
3405,12514
3406,22501
3407,10290
3408,8174
3409,8088
3410,18169
3411,7158
3412,14668
3413,12681
3414,9137
3415,11437
3416,6890
3417,6647
3418,10443
3419,9730
3420,7073
3421,12714
3422,8436
3423,25877
3424,11400
3425,-182
3426,-208
3427,145
3428,-269
3429,-90
3430,-109
3431,-217
3432,-136
3433,704
3434,-287
3435,-162
3436,-556
3437,-181
3438,1094
3439,-524
3440,138
3441,-288
3442,113
3443,31
3444,50
3445,-51
3446,-342
3447,-188
3448,951
3449,-88
3450,156
3451,913
3452,-164
3453,-318
3454,-262
3455,-18
3456,100
3457,-174
3458,-179
3459,211
3460,-194
3461,-403
3462,-476
3463,-230
3464,137
3465,187
3466,-377
3467,-18
3468,-98
3469,-651
3470,-188
3471,-98
3472,73
3473,-535
3474,-416
3475,-114
3476,103
3477,-11
3478,60
3479,-437
3480,-412
3481,-259
3482,-176
3483,173
3484,-7
3485,-670
3486,-114
3487,117
3488,99
3489,-315
3490,261
3491,-347
3492,315
3493,-65
3494,-698
3495,-159
3496,-214
3497,-79
3498,-178
3499,-41
3500,500
3501,-113
3502,-168
3503,-822
3504,-40
3505,1383
3506,-232
3507,-351
3508,-82
3509,-96
3510,-193
3511,213
3512,-387
3513,-47
3514,-263
3515,-67
3516,2928
3517,-374
3518,-244
3519,-372
3520,14
3521,756
3522,-202
3523,-262
3524,249
3525,-130
3526,40
3527,465
3528,492
3529,-85
3530,-661
3531,-309
3532,-220
3533,894
3534,1713
3535,-28
3536,-72
3537,427
3538,7
3539,-256
3540,-136
3541,137
3542,-235
3543,90
3544,-128
3545,-52
3546,-145
3547,-136
3548,59
3549,-154
3550,-76
3551,-240
3552,-460
3553,-214
3554,-316
3555,-60
3556,122
3557,62
3558,-204
3559,-300
3560,-134
3561,-142
3562,-170
3563,-134
3564,182
3565,-168
3566,-307
3567,-236
3568,-224
3569,-129
3570,570
3571,63
3572,1044
3573,-687
3574,-580
3575,14
3576,-165
3577,-97
3578,-160
3579,-147
3580,-97
3581,92
3582,-103
3583,313
3584,2104
3585,-310
3586,-351
3587,11
3588,-14
3589,731
3590,-140
3591,-254
3592,669
3593,-407
3594,-290
3595,-175
3596,-480
3597,-101
3598,-229
3599,-68
3600,-80
3601,-163
3602,-135
3603,154
3604,123
3605,-142
3606,-179
3607,-219
3608,-154
3609,-237
3610,-210
3611,-195
3612,50
3613,-153
3614,51
3615,-103
3616,-229
3617,107
3618,165
3619,163
3620,-215
3621,-248
3622,-155
3623,-84
3624,230
3625,11705
3626,19831
3627,-370
3628,-351
3629,-75
3630,-258
3631,-49
3632,-14
3633,-101
3634,12334
3635,135
3636,289
3637,-176
3638,352
3639,-547
3640,-176
3641,363
3642,41
3643,-147
3644,197
3645,201
3646,-146
3647,-135
3648,-132
3649,-573
3650,-2
3651,-560
3652,756
3653,2278
3654,-47
3655,-293
3656,-198
3657,-238
3658,-69
3659,-114
3660,167
3661,-57
3662,-138
3663,2493
3664,-85
3665,-155
3666,-276
3667,-415
3668,99
3669,35
3670,-159
3671,368
3672,-142
3673,-234
3674,-186
3675,-368
3676,-109
3677,-241
3678,-358
3679,-14
3680,-202
3681,8755
3682,519
3683,-120
3684,-67
3685,-337
3686,-212
3687,-213
3688,1239
3689,-97
3690,26
3691,9
3692,-103
3693,-566
3694,467
3695,-44
3696,-138
3697,-170
3698,12930
3699,-29
3700,-14
3701,-536
3702,72
3703,-155
3704,117
3705,-375
3706,482
3707,-238
3708,-268
3709,-96
3710,-65
3711,-84
3712,3
3713,-595
3714,-92
3715,-173
3716,-253
3717,225
3718,441
3719,430
3720,-106
3721,113
3722,80
3723,199
3724,-250
3725,-119
3726,-163
3727,39
3728,-338
3729,-236
3730,-210
3731,59
3732,-94
3733,-816
3734,-271
3735,-135
3736,-165
3737,-656
3738,-128
3739,-157
3740,62
3741,275
3742,703
3743,-70
3744,-192
3745,70
3746,-207
3747,-235
3748,-19
3749,-85
3750,-291
3751,-143
3752,-407
3753,-285
3754,-19
3755,186
3756,-37
3757,743
3758,32
3759,382
3760,1358
3761,660
3762,-409
3763,-784
3764,-153
3765,-611
3766,-37
3767,-297
3768,-245
3769,22
3770,223
3771,-430
3772,-134
3773,-361
3774,4103
3775,-489
3776,-256
3777,-58
3778,-61
3779,68
3780,-601
3781,-275
3782,0
3783,-108
3784,129
3785,-163
3786,91
3787,474
3788,-270
3789,-388
3790,-169
3791,132
3792,-138
3793,-99
3794,-87
3795,-327
3796,-110
3797,-282
3798,239
3799,-509
3800,-161
3801,-57
3802,-610
3803,101
3804,-58
3805,-633
3806,22
3807,531
3808,175
3809,-120
3810,-793
3811,-79
3812,-48
3813,-62
3814,-115
3815,-37
3816,-110
3817,11274
3818,180
3819,-44
3820,-252
3821,-56
3822,-205
3823,-190
3824,-324
3825,-221
3826,27
3827,1955
3828,36
3829,177
3830,-66
3831,2679
3832,-282
3833,-10
3834,-146
3835,57
3836,-57
3837,-79
3838,-627
3839,-453
3840,843
3841,383
3842,-150
3843,242
3844,-375
3845,255
3846,287
3847,-190
3848,-363
3849,-150
3850,-268
3851,156
3852,-450
3853,-204
3854,23
3855,-344
3856,-355
3857,-105
3858,13508
3859,-350
3860,-167
3861,-181
3862,-316
3863,-297
3864,-121
3865,-390
3866,234
3867,-135
3868,-170
3869,-359
3870,-192
3871,-276
3872,2952
3873,-83
3874,-64
3875,-393
3876,-145
3877,-163
3878,-331
3879,165
3880,1090
3881,-203
3882,-200
3883,-545
3884,-653
3885,-361
3886,46
3887,-245
3888,-69
3889,-113
3890,-149
3891,-152
3892,-579
3893,490
3894,-485
3895,-336
3896,-46
3897,-167
3898,110
3899,-82
3900,-45
3901,141
3902,345
3903,-204
3904,-398
3905,-197
3906,-121
3907,-200
3908,-81
3909,-210
3910,84
3911,-280
3912,-124
3913,96
3914,-1
3915,1378
3916,23
3917,-342
3918,56
3919,-309
3920,-326
3921,-163
3922,429
3923,-323
3924,-122
3925,-235
3926,-7
3927,-126
3928,-211
3929,-2
3930,-275
3931,-290
3932,-235
3933,-235
3934,688
3935,-77
3936,-14
3937,-558
3938,117
3939,-465
3940,-23
3941,-155
3942,1235
3943,484
3944,-448
3945,-107
3946,-355
3947,10441
3948,295
3949,-122
3950,-232
3951,-284
3952,540
3953,-221
3954,-16
3955,-20
3956,-258
3957,-46
3958,-227
3959,-34
3960,483
3961,-156
3962,28
3963,47
3964,-60
3965,-225
3966,271
3967,-160
3968,-223
3969,-26
3970,-55
3971,14
3972,15
3973,-317
3974,284
3975,-97
3976,-595
3977,-155
3978,-219
3979,-37
3980,-80
3981,-175
3982,-136
3983,-23
3984,-8
3985,-231
3986,-195
3987,-254
3988,-555
3989,189
3990,-11
3991,2957
3992,16664
3993,-281
3994,-125
3995,-245
3996,-36
3997,1104
3998,-39
3999,68
4000,-57
4001,280
4002,-62
4003,-180
4004,-479
4005,84
4006,-332
4007,-254
4008,-64
4009,78
4010,-564
4011,-809
4012,-66
4013,-614
4014,-174
4015,-492
4016,-374
4017,286
4018,-242
4019,227
4020,13706
4021,-291
4022,565
4023,-328
4024,-230
4025,-330
4026,854
4027,-270
4028,-629
4029,202
4030,-251
4031,-174
4032,-31
4033,-747
4034,-23
4035,49
4036,-106
4037,-249
4038,-296
4039,-31
4040,-90
4041,-13
4042,-242
4043,-219
4044,-142
4045,-185
4046,-158
4047,367
4048,429
4049,50
4050,170
4051,-194
4052,-324
4053,-627
4054,-3
4055,-340
4056,-183
4057,-252
4058,1547
4059,-78
4060,-266
4061,-190
4062,-172
4063,6
4064,-156
4065,533
4066,-72
4067,-243
4068,-241
4069,-272
4070,-87
4071,2517
4072,-345
4073,-169
4074,79
4075,-157
4076,-575
4077,47
4078,-172
4079,-99
4080,-261
4081,-357
4082,-700
4083,-131
4084,-16
4085,-62
4086,254
4087,-160
4088,-341
4089,-92
4090,2469
4091,-869
4092,-105
4093,-13
4094,1187
4095,140
4096,-56
4097,-108
4098,-154
4099,-339
4100,-227
4101,1527
4102,-497
4103,-391
4104,-187
4105,-328
4106,240
4107,-219
4108,-175
4109,-79
4110,-38
4111,151
4112,-109
4113,99
4114,52
4115,-372
4116,-156
4117,-227
4118,221
4119,-160
4120,-368
4121,1010
4122,-22
4123,-209
4124,190
4125,-185
4126,-229
4127,2887
4128,19
4129,-185
4130,-99
4131,-22
4132,-6
4133,-177
4134,-192
4135,1470
4136,83
4137,-106
4138,-356
4139,-515
4140,-33
4141,-196
4142,-21
4143,-259
4144,-183
4145,1892
4146,-83
4147,-195
4148,-277
4149,-142
4150,-36
4151,241
4152,-180
4153,-4
4154,-62
4155,-133
4156,-65
4157,-377
4158,-431
4159,-487
4160,13450
4161,-367
4162,-51
4163,-24
4164,-204
4165,-206
4166,-444
4167,-61
4168,-152
4169,-173
4170,-448
4171,-20
4172,-285
4173,-119
4174,-781
4175,-376
4176,-141
4177,2033
4178,-104
4179,-148
4180,-507
4181,-175
4182,-19
4183,-140
4184,-450
4185,-291
4186,-276
4187,382
4188,-168
4189,-323
4190,-239
4191,-173
4192,-703
4193,253
4194,-95
4195,178
4196,-224
4197,-131
4198,-235
4199,75
4200,-52
4201,-119
4202,-22
4203,-377
4204,611
4205,-189
4206,-202
4207,282
4208,-42
4209,-108
4210,-186
4211,-195
4212,65
4213,1142
4214,-260
4215,-262
4216,-189
4217,-196
4218,-53
4219,-110
4220,33
4221,-32
4222,-369
4223,-576
4224,4051
4225,-254
4226,-83
4227,-371
4228,-15
4229,-546
4230,-134
4231,37
4232,-228
4233,-369
4234,-171
4235,-108
4236,-47
4237,-141
4238,-441
4239,-215
4240,-349
4241,24
4242,-9
4243,-24
4244,254
4245,-590
4246,-30
4247,-257
4248,-134
4249,-77
4250,-311
4251,-322
4252,-469
4253,140
4254,837
4255,-147
4256,-148
4257,-99
4258,-74
4259,-294
4260,56
4261,-2
4262,808
4263,-306
4264,-193
4265,13003
4266,3218
4267,-285
4268,70
4269,178
4270,-123
4271,-65
4272,-246
4273,-350
4274,-195
4275,244
4276,-299
4277,53
4278,-200
4279,56
4280,-37
4281,5163
4282,3796
4283,6357
4284,2989
4285,5711
4286,4983
4287,4081
4288,5274
4289,637
4290,3154
4291,5209
4292,4728
4293,3916
4294,1950
4295,6408
4296,1114
4297,3681
4298,6652
4299,7291
4300,5674
4301,6935
4302,2915
4303,5420
4304,-437
4305,7626
4306,8154
4307,6044
4308,5840
4309,2356
4310,3836
4311,3091
4312,6572
4313,4152
4314,6026
4315,2041
4316,4333
4317,2497
4318,7896
4319,4578
4320,4707
4321,2896
4322,2387
4323,9405
4324,5290
4325,4334
4326,3280
4327,7587
4328,11268
4329,6225
4330,5652
4331,6476
4332,7776
4333,6016
4334,5832
4335,673
4336,2351
4337,3526
4338,5740
4339,5148
4340,8330
4341,3683
4342,8614
4343,5590
4344,4897
4345,3164
4346,9996
4347,2793
4348,1570
4349,5527
4350,3838
4351,5216
4352,2948
4353,5563
4354,5565
4355,2525
4356,5101
4357,6408
4358,3951
4359,2569
4360,7620
4361,7855
4362,4401
4363,2747
4364,6933
4365,5444
4366,3718
4367,6765
4368,2286
4369,7505
4370,3999
4371,6687
4372,8069
4373,2408
4374,3718
4375,3901
4376,8077
4377,3118
4378,4500
4379,3880
4380,4315
4381,6503
4382,2409
4383,1662
4384,1880
4385,6160
4386,4162
4387,3170
4388,4683
4389,1963
4390,895
4391,6991
4392,7937
4393,1147
4394,7475
4395,3104
4396,3374
4397,7847
4398,6346
4399,6611
4400,8242
4401,4728
4402,5462
4403,5777
4404,7492
4405,2092
4406,989
4407,4139
4408,4002
4409,4495
4410,3147
4411,5284
4412,3923
4413,3111
4414,4955
4415,2548
4416,5043
4417,6160
4418,1199
4419,5666
4420,767
4421,4646
4422,2107
4423,3793
4424,4703
4425,6200
4426,3264
4427,4668
4428,9712
4429,3845
4430,5375
4431,9842
4432,5053
4433,7439
4434,4873
4435,6391
4436,7249
4437,1812
4438,3961
4439,8021
4440,3917
4441,3095
4442,3025
4443,7977
4444,9432
4445,1607
4446,5382
4447,4100
4448,-267
4449,2298
4450,3213
4451,5400
4452,7474
4453,5312
4454,3699
4455,7329
4456,7710
4457,5835
4458,3346
4459,8921
4460,8385
4461,3664
4462,4119
4463,4539
4464,5730
4465,3486
4466,2701
4467,4535
4468,8993
4469,5262
4470,7281
4471,6224
4472,4667
4473,8268
4474,15013
4475,8709
4476,3395
4477,3885
4478,6166
4479,5093
4480,1816
4481,6559
4482,10146
4483,3933
4484,2394
4485,11235
4486,3207
4487,4274
4488,3567
4489,5351
4490,6120
4491,4105
4492,1758
4493,4157
4494,8273
4495,5771
4496,5791
4497,4352
4498,2506
4499,6700
4500,6470
4501,2194
4502,5873
4503,3562
4504,3654
4505,5502
4506,4849
4507,4101
4508,4513
4509,13255
4510,7261
4511,3505
4512,4913
4513,3729
4514,4360
4515,6353
4516,454
4517,5992
4518,4856
4519,8470
4520,5675
4521,4877
4522,3065
4523,2144
4524,8943
4525,3480
4526,4637
4527,12041
4528,7374
4529,3074
4530,5713
4531,2408
4532,4003
4533,4332
4534,2894
4535,7826
4536,4973
4537,3738
4538,10657
4539,6554
4540,5535
4541,3138
4542,4149
4543,4349
4544,6838
4545,5488
4546,6843
4547,1199
4548,5080
4549,5684
4550,5445
4551,7100
4552,5434
4553,5766
4554,6981
4555,7982
4556,5862
4557,6339
4558,8615
4559,6898
4560,8298
4561,2739
4562,1161
4563,4428
4564,9313
